"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"mana1295",-0.32271638948019,0.0652444507831342,-0.459482632638506,-0.172332216142198,"mana1295","1","0","0","N Coast New Guinea",145.033,-4.07921,"mana1295"
"kair1263",-0.322410874222352,0.0642168953337011,-0.458974963043557,-0.172802748906717,"kair1263","1","0","0","N Coast New Guinea",143.558,-3.34608,"kair1263"
"kele1258",-0.322598128784017,0.0657823534574239,-0.459009365982538,-0.171746704023533,"kele1258","0","0","0","N Coast New Guinea",147.064,-2.09163,"kele1258"
"tita1241",-0.322511808807849,0.0656241415823202,-0.462127599341802,-0.171647987913889,"tita1241","0","0","0","N Coast New Guinea",146.888,-2.18168,"tita1241"
"loni1238",-0.322837110624979,0.06572421526294,-0.462654054621269,-0.170542011704859,"loni1238","0","0","0","N Coast New Guinea",147.35,-2.06124,"loni1238"
"balu1257",-0.322212804373576,0.0652626751558399,-0.457986623725006,-0.168370223411973,"balu1257","0","0","0","N Coast New Guinea",147.282,-2.5604,"balu1257"
"louu1245",-0.323373227533316,0.0667043180490935,-0.467700328036407,-0.168834917889188,"louu1245","0","0","0","N Coast New Guinea",147.346,-2.38659,"louu1245"
"seim1238",-0.322781971072578,0.0645060456546301,-0.456843437952186,-0.173301485845311,"seim1238","0","0","0","Oceania",144.25,-1.2666667,"seim1238"
"wuvu1239",-0.322302732686552,0.0656777324844411,-0.46158057617886,-0.169533581878425,"wuvu1239","0","1","0","N Coast New Guinea",142.851,-1.73938,"wuvu1239"
"muss1246",-0.322702633652359,0.0653465919412561,-0.460408777729553,-0.167279536860284,"muss1246","0","1","0","N Coast New Guinea",149.624,-1.44105,"muss1246"
"yape1248",-0.322639286827072,0.0647991676408212,-0.460043731673071,-0.174126646207793,"yape1248","0","0","0","Oceania",138.125,9.55811,"yape1248"
"xara1244",-0.322770146246848,0.0638912086531527,-0.459886800947322,-0.173351881814489,"xara1244","0","0","0","Oceania",165.996,-21.7034,"xara1244"
"orow1242",-0.323011593275989,0.0657732782099653,-0.46286253480182,-0.170722167552831,"orow1242","0","0","0","Oceania",165.473,-21.6269,"orow1242"
"tiri1258",0.655954621866605,0.0738488734152292,0.462654555743312,0.778501882555003,"tiri1258","0","1","1","Oceania",165.792,-21.8147,"tiri1258"
"dumb1241",-0.322601033643942,0.0661943832306191,-0.463272081515108,-0.168118286659983,"dumb1241","0","0","0","Oceania",166.531,-22.0947,"dumb1241"
"bala1316",-0.323522024791402,0.0658927554332345,-0.465747682773783,-0.172499487743578,"bala1316","0","0","0","Oceania",164.2,-20.25,"bala1316"
"nyal1254",-0.322926592576879,0.0651118141135832,-0.462424588306263,-0.170759446135589,"nyal1254","0","0","0","Oceania",163.66,-19.72,"nyal1254"
"caac1237",-0.322961834857857,0.0651655929196546,-0.463043072101664,-0.173147694361274,"caac1237","0","0","0","Oceania",164.578,-20.4114,"caac1237"
"kuma1276",-0.322970996438242,0.0651752083295992,-0.462246433142737,-0.170698893753048,"kuma1276","0","1","0","Oceania",164.193,-20.4035,"kuma1276"
"cemu1238",-0.32247347545549,0.0649376700307391,-0.458830901907332,-0.170754788339017,"cemu1238","0","0","0","Oceania",165.13,-20.8489,"cemu1238"
"neng1238",-0.323020348763609,0.0640935465255338,-0.459557974017408,-0.174284242170922,"neng1238","0","1","0","Oceania",167.964,-21.5305,"neng1238"
"iaai1238",-0.322506597817905,0.0648737687699698,-0.45907902840994,-0.169220468869862,"iaai1238","0","0","0","Oceania",166.59,-20.6301,"iaai1238"
"anei1239",0.656438376447967,0.0736065570564473,0.459307073995425,0.780761660643749,"anei1239","0","0","1","Oceania",169.825,-20.1864,"anei1239"
"kwam1252",-0.322806939431153,0.0655812349199471,-0.460116327122247,-0.169936546471507,"kwam1252","0","0","0","Oceania",169.442,-19.5954,"kwam1252"
"sout2869",-0.322833711436499,0.0648134453660689,-0.461561010956095,-0.170155118564826,"sout2869","0","0","0","Oceania",169.35603,-19.57953,"sout2869"
"lena1238",-0.322882013793318,0.0651413416038722,-0.462992275804002,-0.170612125629192,"lena1238","0","0","0","Oceania",169.261,-19.4763,"lena1238"
"nort2847",-0.322994347318044,0.0654379843598692,-0.465826198500954,-0.170198511206131,"nort2847","0","0","0","Oceania",169.303,-19.3733,"nort2847"
"whit1269",-0.322542071826261,0.0650112479787611,-0.461527928078143,-0.173257495604906,"whit1269","0","0","0","Oceania",169.381,-19.5019,"whit1269"
"siee1239",-0.322655573197012,0.0643197333330564,-0.462820109338001,-0.171864844842554,"siee1239","0","0","0","Oceania",169.166,-18.8181,"siee1239"
"urav1235",-0.323769983872798,0.0661378376122743,-0.466258655160029,-0.173000109460487,"urav1235","0","0","0","Oceania",169.084,-18.6747,"urav1235"
"akei1237",-0.322349278043621,0.0670494639066314,-0.466822601544396,-0.16762975394794,"akei1237","0","0","0","Oceania",166.767,-15.6377,"akei1237"
"tang1347",-0.322508163810602,0.0650084058338595,-0.459959937115116,-0.167115955181259,"tang1347","0","0","0","Oceania",166.958,-15.5643,"tang1347"
"arak1252",-0.323458982144251,0.0660085869412777,-0.464600387404906,-0.171022617771444,"arak1252","0","0","0","Oceania",166.952542,-15.632997,"arak1252"
"noku1237",-0.323216858730156,0.0654348885973799,-0.465631565585857,-0.171374737665186,"noku1237","0","0","0","Oceania",166.603,-14.8974,"noku1237"
"malo1243",0.656381682950226,0.0734984317431756,0.458607605605733,0.781235991143392,"malo1243","0","0","1","Oceania",167.16,-15.6835,"malo1243"
"saka1289",-0.322608444912873,0.0664846191869535,-0.46341866332236,-0.168721237637398,"saka1289","0","0","0","Oceania",167.051,-15.0757,"saka1289"
"mafe1237",-0.323421227701362,0.0647870765094857,-0.459697474245927,-0.173283265190446,"mafe1237","0","0","0","Oceania",167.241,-15.4316,"mafe1237"
"tutu1241",-0.322367322038513,0.0674090312202389,-0.465426946850179,-0.166546167540773,"tutu1241","0","0","0","Oceania",167.268889,-15.580667,"tutu1241"
"mere1242",-0.323112090641129,0.0657669581780508,-0.465075282924008,-0.170008437128015,"mere1242","0","0","0","Oceania",166.905,-15.2839,"mere1242"
"mari1426",0.65568406951403,0.0731922614914565,0.464848911155075,0.77351095405931,"mari1426","0","0","1","Oceania",168.057941,-14.970047,"mari1426"
"leme1238",-0.322756324055788,0.064794623125719,-0.460310827498251,-0.173290499771088,"leme1238","0","0","0","Oceania",167.420676,-13.739697,"leme1238"
